,Adal-1_RunId0094_LaneId7,Adal-2_RunId0094_LaneId7,Adal-3_RunId0094_LaneId7,Adal-4_RunId0094_LaneId7,Adal-5_RunId0094_LaneId7,Adal-6_RunId0094_LaneId7,Adal-7_RunId0094_LaneId7,Adal-8_RunId0094_LaneId7,Adal-9_RunId0094_LaneId7,Control_1_RunId0094_LaneId7,Control_2_RunId0094_LaneId7,Tj2-10_RunId0094_LaneId7,Tj2-1_RunId0094_LaneId7,Tj2-2_1_RunId0094_LaneId7,Tj2-2_2_RunId0094_LaneId7,Tj2-3_RunId0094_LaneId7,Tj2-4_RunId0094_LaneId7,Tj2-5_RunId0094_LaneId7,Tj2-6_RunId0094_LaneId7,Tj2-7_RunId0094_LaneId7,Tj2-8_RunId0094_LaneId7,Tj2-9_RunId0094_LaneId7,Tjor-10_RunId0094_LaneId7,Tjor-2_RunId0094_LaneId7,Tjor-3_RunId0094_LaneId7,Tjor-4_RunId0094_LaneId7,Tjor-5_RunId0094_LaneId7,Tjor-6_RunId0094_LaneId7,Tjor-7_RunId0094_LaneId7,Tjor-9_RunId0094_LaneId7,ULL-10_RunId0094_LaneId7,ULL-1_RunId0094_LaneId7,ULL-2_RunId0094_LaneId7,ULL-3_RunId0094_LaneId7,ULL-4_RunId0094_LaneId7,ULL-5_RunId0094_LaneId7,ULL-6_RunId0094_LaneId7,ULL-7_RunId0094_LaneId7,ULL-8_RunId0094_LaneId7,ULL-9_RunId0094_LaneId7,Var-10_RunId0094_LaneId7,Var-1_RunId0094_LaneId7,Var-2_RunId0094_LaneId7,Var-3_RunId0094_LaneId7,Var-4_RunId0094_LaneId7,Var-5_RunId0094_LaneId7,Var-6_RunId0094_LaneId7,Var-7_RunId0094_LaneId7,Var-8_RunId0094_LaneId7,Var-9_RunId0094_LaneId7
Parmeliaceae,4.055185554212645e-05,9.000801423145485e-06,0.0,3.5049262076853264e-05,0.0,2.2785676436427155e-05,3.6712209773128545e-05,0.0,0.0,0.0,0.0,0.0,2.295799455542965e-06,4.81495379920225e-06,0.0,1.585687489607156e-06,8.621576372336155e-07,0.0,0.0,0.0,0.0,0.0,2.157650432947687e-06,4.193349648322211e-06,0.0,0.0,2.0261125350423083e-05,8.290867216863682e-06,0.0,1.1156302513828251e-06,8.697742831663646e-07,1.9218478397241344e-05,7.2535428479231365e-06,0.0,0.0,0.0,0.0,0.0,8.100371846509275e-07,0.0,5.74964144973592e-07,0.0,4.9443611594533624e-05,0.0,8.639688132910674e-07,0.0,4.488614530348372e-06,0.0,0.0,6.534439666102016e-07
Nannizziopsiaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Urocystidaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999935125841742e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0507827500079095e-12,0.0,0.0
Microdochiaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schizoporaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trichocomaceae,0.0001176800726731807,0.00018284008610767514,2.7801016636143184e-05,0.0005255106465920799,0.0,0.00019536411690599173,0.00010169493824982394,0.0,0.0,0.0,0.0,8.383434099762162e-05,1.8321407705977407e-05,1.3972828257377832e-05,1.0583695068389196e-05,6.902414816261889e-06,1.7513660086403177e-05,0.00012901212687813941,2.6800708181433025e-05,1.8896782025982775e-05,1.388491689056771e-05,9.426789884841822e-06,0.00030367918146700706,0.0003802798330383887,0.0,0.0,0.00027928613107990025,1.2029903978014707e-05,1.4587577083329381e-05,0.00012140700527508336,1.6406355434184457e-05,0.0001208379359993209,8.156692394273232e-05,0.00014891542433623898,6.602292085527533e-05,0.0,0.0,0.0,7.052099107426038e-06,0.0,1.835378519834785e-05,0.0,0.00015858718006409348,1.55480169236272e-05,5.3904959331428055e-05,1.8283747131161383e-05,0.0002344644551350329,3.5569774429726474e-05,0.000159939955263428,1.8962716366617748e-05
Ectolechiaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cunninghamellaceae,0.0,0.0,0.0,0.0,0.0,7.627823367065338e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6685213435681726e-05,0.00012044452570335255,0.0,0.0,7.834012307013665e-05,0.0,0.0,1.2324602576539932e-05,0.0,0.0,6.677618081927873e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.958667097567176e-06,0.0,0.0,0.0
Cyphellophoraceae,1.834982511918145e-05,1.2218661501860715e-05,0.0,0.00017445875242338657,0.0,4.7803601281940514e-05,5.436777255488576e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.340772079142291e-06,0.0,4.424853081603499e-06,6.629783910177475e-06,7.216905715885967e-06,7.055601862620055e-06,4.4911764180609976e-05,3.700129174833917e-05,0.0,0.0,4.125696490764373e-05,1.1254920014036836e-05,4.549274695556461e-06,1.968820340617444e-05,2.361451397362215e-06,8.69641383684148e-06,1.8872925433455306e-05,4.2868330909725806e-05,0.0,0.0,0.0,0.0,4.398528396690725e-06,0.0,3.1220741055673606e-06,0.0,4.2391646448835307e-05,7.2731954956632195e-06,9.382757806985313e-06,1.0263528880737932e-05,3.655998548148867e-05,8.557281686655519e-06,1.5751198949308778e-05,1.7741110514696832e-06
Graphiaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Planistromellaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ajellomycetaceae,2.2340949162746765e-05,1.983499342559825e-05,2.11115131128671e-05,7.723777585835288e-05,0.0,4.108304552413944e-05,1.838690915235067e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.5368916041241513e-06,2.009259410754797e-06,0.0,2.849894736437017e-06,4.898456131934756e-05,3.5915117122066942e-06,1.7937278461513098e-06,0.0,4.295104762622598e-06,5.9434960483358335e-05,6.23757426555148e-05,0.0,0.0,9.487971649511106e-05,2.2838146433844106e-06,0.0,2.8272811842481705e-05,2.8750718481572074e-06,7.058600946337875e-06,9.990358631488075e-06,3.044549637975416e-05,2.313989134827607e-05,0.0,0.0,0.0,8.925362018722519e-07,0.0,2.5340876882761957e-06,0.0,3.727527209882854e-05,2.361368056846515e-05,9.519605491730473e-06,2.776859367150172e-06,3.4620332601379486e-05,6.173930515855484e-06,1.917711654979059e-05,3.599972983622587e-06
Venturiaceae,0.0,0.0,0.0,0.0,0.0,5.651022978972078e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arthrodermataceae,6.83336529011447e-05,3.033437716024674e-05,2.1524403443553277e-05,0.0002756192623046201,0.0,7.330142909187538e-05,6.186349222084027e-05,0.0,0.0,0.0,0.0,0.0,1.1605907623344491e-05,1.0818194046482384e-05,1.5364167628095094e-05,1.3360155420254409e-05,1.8886606771388852e-05,0.0,9.154382569891159e-06,1.0972853046226758e-05,1.2541818751391145e-05,1.3137319989632034e-05,0.00016482483309539803,0.00023671718594087804,0.0,0.0,0.00023045771020509283,1.7463604164120763e-05,5.647075761922087e-06,5.45182850698324e-05,4.396951989520405e-06,2.1589950521844407e-05,4.1761558500294307e-05,9.312281080189308e-05,1.769433890257429e-05,0.0,0.0,0.0,4.094964267821593e-06,0.0,9.688681266980227e-06,0.0,9.647241985750485e-05,0.0,2.474975439877856e-05,8.493504137529784e-06,6.807360129420079e-05,1.0622268654792954e-05,5.8656524233237734e-05,1.3213367213237191e-05
Raveneliaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Basidiobolaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neocallimastigaceae,0.0,4.913768636134251e-06,0.0,2.126032469731204e-06,0.0,5.025974100776023e-07,1.2146750351046373e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.630857525377057e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russulaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.510059401359885e-07,0.0,1.0160021425495779e-06,2.9618691902754913e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7881037615307665e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.0611175535809254e-07,0.0,0.0,3.784317847599064e-06,0.0,0.0,3.1704222636862713e-06,0.0,0.0,0.0
Verrucariaceae,1.7779534322859616e-05,1.4206703996845073e-05,2.0161338854319623e-05,5.5321128444548e-05,0.0,3.19684481692972e-05,1.7559362226774477e-05,0.0,0.0,0.0,0.0,0.0,4.831531737036345e-06,1.6888526592223236e-06,1.9188278741502563e-06,5.005641550633527e-06,3.628837855645641e-06,0.0,6.85973423524289e-06,3.4259936486167024e-06,2.23763611124656e-06,4.101793276070679e-06,3.1785570657459825e-05,4.6330956640212486e-05,0.0,0.0,5.329966317522325e-06,4.362052180681142e-06,0.0,1.6434981144968546e-05,0.0,0.0,9.540718591262251e-06,2.4921620423830167e-05,7.3661416881955605e-06,0.0,0.0,0.0,0.0,0.0,5.445078742944451e-06,0.0,1.916794337097759e-05,5.637722566275035e-06,3.6364611300408076e-06,1.0607520617323095e-05,1.889266373536239e-05,9.581094204737395e-06,3.662800889183644e-05,2.75035805538636e-06
Togniniaceae,2.2253339135568097e-05,0.0,0.0,6.73180269452974e-05,0.0,1.9892608929979298e-05,2.197776587063326e-05,0.0,0.0,0.0,0.0,0.0,9.448865505989716e-07,0.0,0.0,0.0,4.967758031007072e-06,0.0,1.7887137999125652e-06,4.0200609213024855e-06,1.7504281306436165e-06,2.139130755125066e-06,7.222630128481212e-05,0.00013461746175485396,0.0,0.0,0.00012091419377341049,0.0,0.0,2.4794751536814135e-05,2.1478479409075173e-06,0.0,6.468267937517136e-06,1.2996901873913326e-05,1.4405717668433958e-05,0.0,0.0,0.0,2.667108364064661e-06,0.0,3.312947221460059e-06,8.439467787520315e-05,6.426189887464678e-06,0.0,4.978194039477453e-06,8.297909741276317e-06,4.064252772026946e-05,1.7296085949494335e-06,3.3428348610126374e-05,1.0757567071101136e-06
Australiascaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6328696077645643e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Punctulariaceae,7.727574728105504e-06,5.145586904496147e-06,7.302321580637894e-06,7.346898608393469e-05,0.0,2.2104960857430565e-05,2.6711582239689962e-05,0.0,0.0,0.0,0.0,0.0,1.3124648637857546e-06,1.8350783113763181e-06,0.0,1.8130147300360162e-06,2.95727469535282e-06,0.0,6.211391230687339e-06,1.116787768043281e-05,0.0,4.456938168977141e-06,3.6182305758024395e-05,4.315064763634299e-05,0.0,0.0,8.687174872456365e-05,9.479462055080297e-06,3.831628905481379e-06,1.0204553380348333e-05,3.977867259526167e-06,0.0,1.174901853534683e-05,3.610587331731894e-05,0.0,0.0,0.0,3.973433824149838e-05,1.852331379637579e-06,0.0,4.601744856021769e-06,0.0001172257657085988,1.7852192794926e-05,6.125852572415692e-06,7.902632492491971e-06,2.881487457776542e-06,6.671744343451203e-05,8.008194237830189e-07,3.979936576424554e-05,7.471229636874799e-07
Tuberaceae,1.179714845179988e-06,3.142163212641516e-06,0.0,1.4274905038167686e-05,0.0,4.097740639240562e-06,1.1651058973003983e-06,0.0,0.0,0.0,0.0,0.0,4.007296824846819e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.683072870993253e-07,1.1135440152477844e-06,4.536064079603476e-07,4.268313507363315e-06,4.391671935618588e-06,0.0,0.0,3.536560786637678e-06,0.0,0.0,3.1157157413034588e-06,1.214546406429623e-06,2.23637848023441e-06,1.2660992297560357e-06,4.134023569747319e-06,2.443806047858798e-06,0.0,0.0,0.0,0.0,0.0,2.0071892490352777e-07,0.0,6.359195616624743e-06,1.8703822281468963e-06,1.5080496137887404e-06,0.0,0.0,7.335330391119419e-07,2.025297037894811e-06,6.843482586312601e-07
Valsaceae,0.0,0.0,0.0,0.0,0.0,2.411745386719783e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.111311946852558e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Melanconidaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.516634640393672e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myxotrichaceae,0.0,0.0,0.0,6.081441765146366e-06,0.0,1.437662370738281e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.1950411962504377e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2733002043558795e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.433034547642045e-07,0.0,5.985765332868314e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Claroideoglomeraceae,0.0,0.0,0.0,0.0,0.0,3.0075191587992974e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.999935125841742e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.008770984089514e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.0507827500079095e-12,0.0,0.0
Ascosphaeraceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sebacinaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sclerodermataceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00199214100501e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.746924236244279e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kickxellaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.410415714838966e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.232849483413486e-06,0.0,0.0,0.0,7.3011042798586875e-06,0.0,0.0,0.0
Herpotrichiellaceae,0.0003884337963095118,0.00024764146761944376,0.0001483851682340994,0.0017929204491766225,0.0,0.000554718980764374,0.00031424489917947224,0.0,0.0,0.000490748085247961,0.0,7.065118075321183e-05,3.9302633805031574e-05,2.3551131984769673e-05,1.7838764983787624e-05,1.93899759539352e-05,6.220114252509968e-05,5.436232328516972e-05,0.00010363093602540421,4.37943431460442e-05,3.380427240189077e-05,5.084418270802155e-05,0.0008715517017799086,0.0010280994427183502,0.0,0.0011416398558172839,0.0008547563368705545,6.336357141062662e-05,4.50766947570427e-05,0.0004078975916114028,5.211494854929676e-05,0.00020367173539004185,0.0001958729568711224,0.00047303130232747925,0.00021828255420092106,0.0,0.0,0.0002974678005638781,2.7734647954487536e-05,7.068176280190524e-05,6.679193704659989e-05,0.0005014862241579732,0.00028320848614070643,7.206678761046029e-05,0.00010459066668695148,0.00011094179089227541,0.0005159407555243508,0.00010106308323783141,0.0005249676702848172,5.753081408321807e-05
Teloschistaceae,0.0,0.0,2.7818751708071358e-11,2.5444155726782285e-11,0.0,3.0075191587992974e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.132538188804341e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.788497274409204e-12,0.0,0.0,0.0,1.5245778181032e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chaetosphaeriaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peltigeraceae,0.0,0.0,0.0,0.0,0.0,3.0075191587992974e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.631258160103206e-12,0.0,2.5061683067449762e-11,9.132538188804341e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2669763915605047e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tilletiaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Auriscalpiaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5269787197309964e-11,0.0
Hypocreaceae,6.308231148896952e-05,9.451088297152894e-05,3.7256783398275555e-05,0.00037484217461441436,0.0,0.00011761398708356622,0.00012070844791298346,0.0,7.938886623256229e-05,0.0,0.0,0.00013481799999320607,1.7410267184298413e-05,7.490123726909148e-06,1.2765108409142295e-05,7.400068194633994e-06,1.6094029502960593e-05,5.1867637753226765e-05,1.5211586953755673e-05,1.1395805982074394e-05,1.2404998178433632e-05,1.5159670172234258e-05,0.0002190072380327065,0.00032778872395239616,0.0,0.0,0.00020683772258305386,5.0782887832203564e-05,1.1729489035865313e-05,8.981058052254777e-05,1.6236210606579412e-05,8.221452673560948e-05,5.9238813535762124e-05,0.00010131761217359055,5.717094181258228e-05,0.0,0.0,4.054528733060821e-05,9.450680613131485e-07,8.429772329489566e-06,2.347831569202888e-05,0.0,0.00010019098721962662,6.875964469380599e-05,2.721572832193444e-05,3.5283558378654804e-05,0.00012568448893633658,2.7783561335679265e-05,0.00016244656807214565,8.386083229795428e-06
Ascoideaceae,6.982601026803547e-06,0.0001673830328418457,0.0,7.242135091321907e-05,0.0,9.986970544533796e-05,1.3792264576586569e-05,0.0,0.0,0.0004146261511640449,0.0,0.0002387687535131035,0.0,0.0,3.7679303746088996e-06,0.0,7.12581288036216e-06,0.0,1.1225169166603187e-05,0.0,4.3939621601658225e-06,2.684845904016196e-06,5.201344475619784e-05,0.00014296599895117753,0.0,0.0,8.373004063151145e-05,4.282799183979967e-06,6.9244845559205956e-06,2.305196889670215e-05,0.0,5.294750247895259e-05,9.991867461701008e-06,0.0,1.4464616334029519e-05,0.0,0.0,0.0,3.347516251482104e-06,0.0,3.5640990113584065e-06,0.0,2.150821253783041e-05,1.1070584489238204e-05,3.5703912092774862e-06,2.0829590643194954e-05,9.274703909706918e-06,2.8944670106929767e-06,2.397501605437352e-05,5.400775023934759e-06
Aphanopsidaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Debaryomycetaceae,0.0004130882016348861,0.0017329061559148823,5.8553355916459445e-05,0.0009639948260141775,0.0,0.0012871558527982375,0.00025498296357190435,0.0,0.0,0.0006132284032758061,0.0,0.0,5.9635681822733744e-05,5.39531579308724e-05,8.359103450622606e-05,5.815032690483569e-05,8.431211282546988e-05,0.00013586001334955312,8.633001376082956e-05,9.452410654781651e-05,5.1989048775010465e-05,6.353381279551911e-05,0.0011627030635817167,0.0018709718210168523,0.0,0.0007132844803104235,0.001408634364669891,0.00010134755264305993,0.00012289501554536944,0.0004363988187956336,8.239892981026373e-05,0.00019577221740268205,0.00019026524917213614,0.00021713506050895803,0.00012835823626095375,0.0,0.0,0.00010620270204334121,4.950946871231006e-05,0.0,9.312578508371019e-05,0.0,0.00025448364595164326,8.186648177648946e-05,0.00015049644332459203,0.00010782372991438488,0.0004252333516749444,0.00012414584070792302,0.0004077766172755518,7.588313480293657e-05
Marasmiaceae,6.283715339059809e-06,2.5104955563341093e-05,0.0,1.629318186238794e-05,0.0,1.2197156858168976e-05,1.2411802442612422e-05,0.0,0.0,0.00018656319443454734,0.0,0.0,3.201711747886053e-06,1.4922029406758406e-06,0.0,5.897047324632822e-06,2.4047224412357996e-06,0.0,7.071152595354652e-06,6.054143053020004e-06,9.885430700929535e-07,0.0,4.480140713757376e-05,5.653092610633423e-05,0.0,0.0004340067435769043,4.709345939255791e-06,0.0,6.231415722034949e-06,1.3484059378046718e-05,4.043277870953109e-06,1.7868003209769147e-05,6.181852547972867e-06,1.8349792623892315e-05,3.2542146967461827e-06,0.0,0.00022606530780116432,0.0,3.7655808946489547e-06,0.0,1.0691232651763926e-06,0.0,2.4194330400829206e-05,4.9812671023557305e-06,3.2130322099258687e-06,0.0,1.6692805159266627e-05,7.163092718617652e-06,1.0787683239868332e-05,3.6451602415531468e-06
Rhynchogastremataceae,0.0,0.0,0.0,0.0,0.0,1.2865885891220844e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3401442250349595e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.355222982969992e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3050963491177564e-06,0.0,0.0
Chrysotrichaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
